first_date,id,page_name,ad_snapshot_url
2026-08-07,2257915414984730,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=2257915414984728&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1578544210519960,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1578544210519962&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2036246733663830,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=2036246733663831&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1050340264030450,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1050340264030454&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,924587240106856,Aurora Clinic,https://www.facebook.com/ads/archive/render_ad/?id=924587240106856&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2647078969094820,SELVER,https://www.facebook.com/ads/archive/render_ad/?id=2647078969094816&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,4623593197876060,JD Sports Lithuania,https://www.facebook.com/ads/archive/render_ad/?id=4623593197876059&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2025902595479620,Holm Bank,https://www.facebook.com/ads/archive/render_ad/?id=2025902595479615&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1029460059985970,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1029460059985970&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2114345989482000,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=2114345989482004&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1753373022760110,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1753373022760105&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1063715696054750,Coral Travel Lithuania,https://www.facebook.com/ads/archive/render_ad/?id=1063715696054752&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1600271964779280,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1600271964779282&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2341359909729600,Sportland Latvija,https://www.facebook.com/ads/archive/render_ad/?id=2341359909729600&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1807620127070530,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1807620127070526&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1998420917508180,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1998420917508176&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2248638775899490,Bonava,https://www.facebook.com/ads/archive/render_ad/?id=2248638775899489&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1040739405595540,Weekend.ee,https://www.facebook.com/ads/archive/render_ad/?id=1040739405595541&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1032333052735810,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1032333052735813&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1423598149832650,Endover Kinnisvara,https://www.facebook.com/ads/archive/render_ad/?id=1423598149832647&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,4470969883223290,Enefit Eesti,https://www.facebook.com/ads/archive/render_ad/?id=4470969883223290&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1408237351373100,If Kindlustus,https://www.facebook.com/ads/archive/render_ad/?id=1408237351373100&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1667137614347660,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1667137614347659&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1032773336403880,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1032773336403875&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1588288713040740,Coop Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1588288713040743&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1031459806401160,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1031459806401163&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1383465270401700,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1383465270401695&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,3113107045547240,Enefit Eesti,https://www.facebook.com/ads/archive/render_ad/?id=3113107045547238&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1587694410068590,If Kindlustus,https://www.facebook.com/ads/archive/render_ad/?id=1587694410068592&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1671428613918520,Coral Travel Latvia,https://www.facebook.com/ads/archive/render_ad/?id=1671428613918522&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1309477604356360,Endover Kinnisvara,https://www.facebook.com/ads/archive/render_ad/?id=1309477604356364&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1033069309334950,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1033069309334954&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1035640285848320,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1035640285848317&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,2329630730904570,Tuleva,https://www.facebook.com/ads/archive/render_ad/?id=2329630730904573&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1042554455403390,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1042554455403388&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-07,1710184283529800,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1710184283529798&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1599992635085590,Balcia Kindlustus,https://www.facebook.com/ads/archive/render_ad/?id=1599992635085592&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1406218358155650,Sportland Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1406218358155652&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,2628411584283810,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=2628411584283806&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,2215465029285910,Coop Eesti,https://www.facebook.com/ads/archive/render_ad/?id=2215465029285905&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1067486322290360,Coop Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1067486322290361&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1080417367878990,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=1080417367878986&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1037752228659990,Coop Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1037752228659990&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,979442928479931,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=979442928479931&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1803955134077520,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1803955134077518&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1376171734616010,Coop Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1376171734616014&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,2923938184612540,Coop Eesti,https://www.facebook.com/ads/archive/render_ad/?id=2923938184612536&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1759579468326710,Sportland Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1759579468326714&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1043210068597490,Weekend.ee,https://www.facebook.com/ads/archive/render_ad/?id=1043210068597493&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1028869263361190,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=1028869263361189&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1762469908085930,Enefit Eesti,https://www.facebook.com/ads/archive/render_ad/?id=1762469908085930&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,2277352076409280,Boozt.com,https://www.facebook.com/ads/archive/render_ad/?id=2277352076409281&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1774392837031190,Weekend.ee,https://www.facebook.com/ads/archive/render_ad/?id=1774392837031194&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,2299422250860170,TEZ TOUR Lietuva,https://www.facebook.com/ads/archive/render_ad/?id=2299422250860172&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
2026-08-06,1626893445821890,Weekend.ee,https://www.facebook.com/ads/archive/render_ad/?id=1626893445821888&access_token=EAATnrmoQyC4BRtlStZCpnUVOAiZAI7ia41GvW0Sam17UPHT0rfwpjZCnFZBVOUsAhLc76Al3mcLeT1xzOtMTgxR2aBJrWIwVIZCkzD8dXjjeybLndMrBmf41ds0ScfegvMr1mEGZC872hiUMZCbYSr8RUFZBZBB8vteMefp8vWepUjMJ342AkxzDv6JFgW7ZAMRsU1x8KlvZBZBf
